time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP	 Pcirc	 Fmax	 Fstop
3.8460000000000347	 -3.0762106233705433	 19.704504818290157	 19.704504818290157	 0	 2.703803466968557	 0	 0.0739302770233329	 0.12057277190453734	 0.19450304892787024	 0.0058489041366470455	 0.000008203231608200625	 8.470426299303592e-8	 4.960758651244253	 0	 0	 0	 undefined	 undefined	 undefined
3.849000000000035	 -3.1371926127076115	 19.48048231928108	 19.48048231928108	 0	 2.6939701542726544	 0	 0.0837635897192352	 0.11073945920863504	 0.19450304892787024	 0.15443005983822186	 0.0002165919492822186	 0.0000022145206277001038	 4.406075971455127	 0	 0	 0	 undefined	 undefined	 undefined
3.852000000000035	 -3.1655292772133876	 19.25985692573181	 19.25985692573181	 0	 2.6842485274202663	 0	 0.09348521657162338	 0.10101783235624685	 0.19450304892787024	 3.5573902232193113	 0.004989327101289357	 0.00005071889695094283	 4.023769511430667	 0	 0	 0	 undefined	 undefined	 undefined
3.855000000000035	 -3.172286053105109	 19.042544335603587	 19.042544335603587	 0	 2.674636938635305	 0	 0.10309680535658483	 0.0914062435712854	 0.19450304892787024	 25.648718798924957	 0.03597295764225099	 0.0003964761731870957	 3.756580543028758	 0	 0	 0	 undefined	 undefined	 undefined
3.858000000000035	 -3.164837620721852	 18.828462433726905	 18.828462433726905	 0	 2.665133729790935	 0	 0.1126000142009547	 0.08190303472691554	 0.19450304892787024	 34.313144212302674	 0.048125026945726054	 0.0008538183548932575	 3.566320230315356	 0	 0	 0	 undefined	 undefined	 undefined
3.8610000000000353	 -3.1480955296540487	 18.617532553368193	 18.617532553368193	 0	 2.655737294099573	 0	 0.12199644989231687	 0.07250659903555337	 0.19450304892787024	 34.85099824812467	 0.04887938043215241	 0.001313110309757604	 3.42752707219535	 0	 0	 0	 undefined	 undefined	 undefined
3.8640000000000354	 -3.1253299822896192	 18.409679017276307	 18.409679017276307	 0	 2.6464460617058245	 0	 0.13128768228606535	 0.06321536664180488	 0.19450304892787024	 34.91915334604759	 0.04897496962980026	 0.0017681481340648523	 3.3232218306363808	 0	 0	 0	 undefined	 undefined	 undefined
3.8670000000000355	 -3.0987169975551927	 18.204829038708617	 18.204829038708617	 0	 2.6372585007742084	 0	 0.14047524321768146	 0.05402780571018878	 0.19450304892787024	 34.966070539239375	 0.049040772144795755	 0.002218713216278664	 3.2420808496111744	 0	 0	 0	 undefined	 undefined	 undefined
3.8700000000000356	 -3.0697033165263994	 18.002912562152186	 18.002912562152186	 0	 2.6281731155373063	 0	 0.1495606284545834	 0.04494242047328684	 0.19450304892787024	 35.01154319459068	 0.04910454866001498	 0.0026648469577390975	 3.1765509091028963	 0	 0	 0	 undefined	 undefined	 undefined
3.8730000000000357	 -3.0392496370419524	 17.80386212751602	 17.80386212751602	 0	 2.6191884450473952	 0	 0.15854529894449432	 0.03595774998337592	 0.19450304892787024	 35.05646875603671	 0.04916755786260408	 0.003106601263928224	 3.121592590891535	 0	 0	 0	 undefined	 undefined	 undefined
3.876000000000036	 -3.007992768409085	 17.607612740063608	 17.607612740063608	 0	 2.610303061868868	 0	 0.16743068212302176	 0.02707236680484848	 0.19450304892787024	 35.100895782276275	 0.04922986785732998	 0.0035440275036688717	 3.0738424866187093	 0	 0	 0	 undefined	 undefined	 undefined
3.879000000000036	 -2.9763537264948496	 17.414101748886875	 17.414101748886875	 0	 2.6015155708605353	 0	 0.17621817313135443	 0.018284875796515804	 0.19450304892787024	 35.14483324301543	 0.04929149122442556	 0.003977176039590821	 3.0310546681269233	 0	 0	 0	 undefined	 undefined	 undefined
3.882000000000036	 -2.944609790870021	 17.223268732649508	 17.223268732649508	 0	 2.5928246080128696	 0	 0.18490913597902003	 0.009593912948850203	 0.19450304892787024	 35.18828805755766	 0.04935243766838382	 0.004406096241808476	 2.991728326306742	 0	 0	 0	 undefined	 undefined	 undefined
3.885000000000036	 -1.2794304750132033	 17.035055392208626	 17.035055392208626	 0	 2.584228839342813	 0	 0.19350490464907663	 0.0009981442787936057	 0.19450304892787024	 35.231266900924695	 0.049412716551086526	 0.004830836522640692	 5.316492718887353	 0	 0	 0	 undefined	 undefined	 undefined
3.8880000000000363	 0.6082317727833743	 17.493631036178403	 17.493631036178403	 0	 2.605130176953072	 0.02090133761025918	 0	 0.02090133761025918	 0.02090133761025918	 0	 0	 0	 15.105036664616957	 1.8	 6.967112536753059	 1	 undefined	 undefined	 undefined
3.8910000000000364	 1.5075145373793357	 17.612621630477708	 17.612621630477708	 0	 2.610530176953072	 0.026301337610259178	 0	 0.026301337610259178	 0.026301337610259178	 0	 0	 0	 23.226993668148204	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.8940000000000365	 2.1070363804433097	 17.931804279585087	 17.931804279585087	 0	 2.6249666573524997	 0.040737818009686726	 0	 0.040737818009686726	 0.040737818009686726	 0	 0	 0	 26.91886687472803	 1.8	 4.812160133142516	 1	 undefined	 undefined	 undefined
